name	ra	dec
ECO08895	221.014	29.2151
ECO08896	196.162	29.2247
ECO08897	179.399	29.2371
ECO08898	157.445	13.0183
ECO08899	169.465	29.2691
ECO08900	220.405	29.2698
ECO08901	193.021	29.2881
ECO08902	136.113	29.3156
ECO08903	198.657	29.3181
ECO08904	130.907	29.3229
ECO08905	221.978	29.3249
ECO08906	136.501	29.3448
ECO08907	138.191	29.3663
ECO08908	196.637	29.3658
ECO08909	157.455	16.1806
ECO08910	209.65	29.3891
ECO08911	130.968	29.4375
ECO08912	158.823	29.4475
ECO08913	136.07	29.4497
ECO08914	201.333	29.4943
ECO08915	204.119	29.5127
ECO08916	138.254	29.5382
ECO08917	208.608	29.5503
ECO08918	196.318	29.5875
ECO08919	138.309	29.6109
ECO08920	157.548	43.3611
ECO08921	186.664	29.6329
ECO08922	198.789	29.6362
ECO08923	196.393	29.6531
ECO08924	195.3	29.6642
ECO08925	138.562	29.6956
ECO08926	196.517	29.7096
ECO08927	217.068	29.7319
ECO08928	197.11	29.7544
ECO08929	169.971	29.7737
ECO08930	197.826	29.7942
ECO08931	157.587	15.1922
ECO08932	194.077	29.8076
ECO08933	197.28	29.831
ECO08934	138.742	29.8428
ECO08935	181.93	29.856
ECO08936	170.678	29.8803
ECO08937	194.845	29.8877
ECO08938	223.095	29.8909
ECO08939	194.941	29.8963
ECO08940	195.005	29.9042
ECO08941	138.478	29.9289
ECO08942	157.809	43.1378
ECO08943	136.596	29.9302
ECO08944	138.404	29.9331
ECO08945	170.767	29.9411
ECO08946	143.249	29.9509
ECO08947	218.397	29.9761
ECO08948	198.293	29.9803
ECO08949	141.99	30.011
ECO08950	138.173	30.0149
ECO08951	185.389	30.0161
ECO08952	162.717	30.0545
ECO08953	157.828	25.8536
ECO08954	171.189	30.055
ECO08955	169.908	30.1118
ECO08956	199.525	30.1408
ECO08957	154.952	30.1435
ECO08958	198.292	30.1914
ECO08959	138.729	30.2025
ECO08960	170.521	30.2038
ECO08961	217.531	30.2346
ECO08962	138.472	30.2468
ECO08963	190.304	30.2757
ECO08964	134.335	2.9211
ECO08965	178.055	30.2968
ECO08966	138.487	30.3003
ECO08967	160.453	30.3866
ECO08968	138.852	30.3878
ECO08969	193.153	30.4169
ECO08970	139.497	30.4298
ECO08971	177.012	30.4402
ECO08972	191.611	30.4582
ECO08973	159.495	30.4608
ECO08974	197.409	30.4983
ECO08975	157.875	24.8694
ECO08976	219.498	30.5153
ECO08977	169.503	30.5406
ECO08978	202.828	30.6049
ECO08979	204.373	30.6162
ECO08980	191.564	30.6349
ECO08981	194.274	30.6651
ECO08982	194.228	30.6764
ECO08983	140.983	30.6914
ECO08984	151.411	30.7437
ECO08985	197.137	30.748
ECO08986	157.912	25.9839
ECO08987	199.134	30.7674
ECO08988	135.738	30.7842
ECO08989	196.401	30.7906
ECO08990	213.148	30.8093
ECO08991	139.674	30.8974
ECO08992	198.75	30.9048
ECO08993	139.193	30.9108
ECO08994	187.599	30.934
ECO08995	200.914	30.9387
ECO08996	180.545	30.9517
ECO08997	157.985	3.0817
ECO08998	201.02	30.9565
ECO08999	220.647	30.9581
ECO09000	151.192	30.9717
ECO09001	171.572	30.9733
ECO09002	201.696	30.9759
ECO09003	201.115	30.9777
ECO09004	199.378	31.0059
ECO09005	203.77	31.0116
ECO09006	182.434	31.0236
ECO09007	201.171	31.0262
ECO09008	158.198	15.8611
ECO09009	181.598	31.034
ECO09010	169.913	31.034
ECO09011	151.106	31.0345
ECO09012	151.016	31.043
ECO09013	180.985	31.1092
ECO09014	196.603	31.1367
ECO09015	200.177	31.185
ECO09016	151.045	31.2073
ECO09017	161.089	31.2098
ECO09018	158.458	12.8783
ECO09019	203.422	31.2338
ECO09020	199.976	31.2349
ECO09021	183.008	31.2506
ECO09022	196.124	31.2736
ECO09023	182.013	31.2838
ECO09024	202.46	31.302
ECO09025	174.123	31.3254
ECO09026	151.215	31.3481
ECO09027	217.326	31.3675
ECO09028	140.294	31.3876
ECO09029	158.583	13.7536
ECO09030	182.169	31.3905
ECO09031	197.762	31.404
ECO09032	145.49	31.4228
ECO09033	179.089	31.427
ECO09034	148.286	31.4384
ECO09035	190.622	31.4554
ECO09036	170.217	31.4602
ECO09037	199.954	31.4614
ECO09038	195.687	31.4783
ECO09039	158.671	44.6256
ECO09040	182.579	31.5501
ECO09041	200.457	31.5632
ECO09042	219.886	31.5834
ECO09043	148.637	31.6067
ECO09044	195.988	31.6132
ECO09045	182.365	31.6434
ECO09046	182.079	31.6579
ECO09047	192.736	31.6655
ECO09048	201.657	31.6667
ECO09049	157.555	31.6679
ECO09050	158.77	46.5617
ECO09051	201.139	31.6715
ECO09052	183.836	31.6722
ECO09053	199.221	31.7111
ECO09054	146.701	31.7195
ECO09055	182.646	31.7269
ECO09056	182.112	31.7405
ECO09057	141.199	31.7998
ECO09058	143.767	31.8213
ECO09059	143.828	31.822
ECO09060	200.615	31.8368
ECO09061	158.737	15.4769
ECO09062	198.899	31.8438
ECO09063	202.264	31.8733
ECO09064	181.131	31.8762
ECO09065	205.505	31.903
ECO09066	202.681	31.9179
ECO09067	200.313	31.9304
ECO09068	202.028	31.9325
ECO09069	200.291	31.9463
ECO09070	200.125	31.9554
ECO09071	141.623	31.9669
ECO09072	134.4	3.0906
ECO09073	158.895	44.3161
ECO09074	218.955	31.982
ECO09075	142.017	31.9862
ECO09076	182.749	31.9867
ECO09077	201.409	31.994
ECO09078	201.944	32.0602
ECO09079	158.245	32.0758
ECO09080	202.345	32.0862
ECO09081	200.491	32.0998
ECO09082	200.857	32.1028
ECO09083	183.491	32.118
ECO09084	158.837	3.5583
ECO09085	193.248	32.1368
ECO09086	150.31	32.1672
ECO09087	202.823	32.1686
ECO09088	205.37	32.1927
ECO09089	201.143	32.196
ECO09090	195.757	32.2105
ECO09091	202.403	32.2155
ECO09092	202.688	32.2936
ECO09093	182.04	32.3118
ECO09094	142.285	32.3163
ECO09095	158.914	28.5658
ECO09096	212.737	32.3378
ECO09097	182.81	32.3845
ECO09098	201.603	32.4179
ECO09099	182.361	32.4319
ECO09100	169.638	32.4371
ECO09101	203.344	32.4506
ECO09102	145.529	32.4549
ECO09103	204.434	32.461
ECO09104	201.188	32.5168
ECO09105	149.781	32.5198
ECO09106	158.943	21.0481
ECO09107	197.877	32.5265
ECO09108	152.383	32.5362
ECO09109	196.104	32.5482
ECO09110	190.141	32.5808
ECO09111	183.299	32.6363
ECO09112	176.256	32.6466
ECO09113	203.788	32.6615
ECO09114	140.972	32.6675
ECO09115	194.561	32.6731
ECO09116	201.75	32.7063
ECO09117	159.069	26.9622
ECO09118	195.534	32.7165
ECO09119	202.788	32.7815
ECO09120	185.32	32.7822
ECO09121	196.488	32.8389
ECO09122	204.083	32.8751
ECO09123	141.186	32.8769
ECO09124	150.502	32.8823
ECO09125	202.875	32.8829
ECO09126	203.92	32.9159
ECO09127	169.418	32.9217
ECO09128	159.082	13.4461
ECO09129	201.673	32.9242
ECO09130	203.815	32.9535
ECO09131	139.419	33.0146
ECO09132	185.013	33.0287
ECO09133	140.728	33.1421
ECO09134	200.126	33.1453
ECO09135	192.827	33.1672
ECO09136	146.415	33.1883
ECO09137	159.552	33.2051
ECO09138	195.592	33.215
ECO09139	159.089	13.7117
ECO09140	140.592	33.2204
ECO09141	140.587	33.2505
ECO09142	179.546	33.2648
ECO09143	162.068	33.2675
ECO09144	204.394	33.2785
ECO09145	204.024	33.2828
ECO09146	216.989	33.2892
ECO09147	164.266	33.3006
ECO09148	140.546	33.3007
ECO09149	197.981	33.3071
ECO09150	159.161	35.0528
ECO09151	139.804	33.3156
ECO09152	203.896	33.3168
ECO09153	203.969	33.327
ECO09154	204.275	33.3274
ECO09155	197.6	33.3361
ECO09156	190.422	33.413
ECO09157	140.304	33.4207
ECO09158	139.794	33.425
ECO09159	169.176	33.4295
ECO09160	139.88	33.4344
ECO09161	159.16	14.1711
ECO09162	204.037	33.4422
ECO09163	178.754	33.4442
ECO09164	203.856	33.4449
ECO09165	194.347	33.4559
ECO09166	140.009	33.4654
ECO09167	139.38	33.4756
ECO09168	204.63	33.5034
ECO09169	207.851	33.5092
ECO09170	140.109	33.5158
ECO09171	169.214	33.5247
ECO09172	159.149	5.9106
ECO09173	203.349	33.5251
ECO09174	203.264	33.5252
ECO09175	180.631	33.5406
ECO09176	186.932	33.58
ECO09177	202.017	33.5932
ECO09178	139.842	33.6035
ECO09179	203.646	33.628
ECO09180	180.492	33.6367
ECO09181	169.17	33.6399
ECO09182	139.968	33.6495
ECO09183	134.474	17.0911
ECO09184	159.25	18.1358
ECO09185	146.533	33.6911
ECO09186	139.761	33.6951
ECO09187	184.191	33.699
ECO09188	140.154	33.7061
ECO09189	184.945	33.707
ECO09190	139.94	33.7201
ECO09191	140.399	33.7251
ECO09192	139.685	33.7312
ECO09193	137.648	33.7327
ECO09194	202.905	33.7403
ECO09195	159.33	43.5878
ECO09196	140.391	33.7807
ECO09197	144.23	33.785
ECO09198	224.7	33.803
ECO09199	199.408	33.8543
ECO09200	171.837	33.8781
ECO09201	203.686	33.8903
ECO09202	202.782	33.8959
ECO09203	139.523	33.918
ECO09204	199.019	33.9222
ECO09205	161.992	33.927
ECO09206	159.292	12.6525
ECO09207	139.774	33.9301
ECO09208	139.678	33.9431
ECO09209	139.914	33.9537
ECO09210	140.917	33.981
ECO09211	231.212	34.0628
ECO09212	180.34	34.0723
ECO09213	147.639	34.099
ECO09214	139.34	34.1221
ECO09215	139.744	34.1337
ECO09216	174.721	34.1442
ECO09217	159.336	13.2783
ECO09218	179.387	34.1445
ECO09219	203.88	34.1522
ECO09220	203.562	34.1941
ECO09221	139.035	34.2458
ECO09222	203.782	34.2955
ECO09223	191.202	34.3517
ECO09224	217.59	34.3859
ECO09225	203.806	34.4336
ECO09226	192.508	34.4843
ECO09227	216.904	34.5216
ECO09228	159.356	18.0678
ECO09229	159.722	34.6043
ECO09230	203.654	34.6124
ECO09231	210.686	34.6141
ECO09232	203.646	34.6191
ECO09233	138.578	34.635
ECO09234	203.797	34.6468
ECO09235	144.219	34.6628
ECO09236	234.942	34.6631
ECO09237	146.108	34.7022
ECO09238	203.505	34.7348
ECO09239	159.348	12.1567
ECO09240	170.195	34.7511
ECO09241	203.591	34.773
ECO09242	146.551	34.776
ECO09243	159.489	34.7882
ECO09244	203.92	34.7956
ECO09245	221.697	34.8186
ECO09246	205.37	34.8255
ECO09247	203.339	34.8489
ECO09248	202.547	34.8586
ECO09249	139.748	34.8622
ECO09250	159.408	37.4558
ECO09251	139.949	34.9095
ECO09252	202.66	34.9371
ECO09253	202.237	34.9666
ECO09254	196.762	34.9786
ECO09255	203.582	34.983
ECO09256	151.924	34.9878
ECO09257	139.636	35.0017
ECO09258	198.67	35.0365
ECO09259	172.775	35.0586
ECO09260	205.685	35.0629
ECO09261	159.527	44.8447
ECO09262	203.925	35.0886
ECO09263	140.104	35.0902
ECO09264	210.811	35.0978
ECO09265	191.555	35.1017
ECO09266	205.57	35.1121
ECO09267	207.751	35.1237
ECO09268	203.939	35.1279
ECO09269	198.846	35.1735
ECO09270	147.43	35.1861
ECO09271	203.231	35.2132
ECO09272	159.53	4.8944
ECO09273	196.156	35.2451
ECO09274	196.417	35.2458
ECO09275	194.601	35.2504
ECO09276	180.188	35.2537
ECO09277	207.126	35.2728
ECO09278	200.371	35.277
ECO09279	141.427	35.3061
ECO09280	230.328	35.3176
ECO09281	231.057	35.3244
ECO09282	206.265	35.3485
ECO09283	159.656	44.5233
ECO09284	203.161	35.3624
ECO09285	178.075	35.3753
ECO09286	183.008	35.4044
ECO09287	178.081	35.4072
ECO09288	195.273	35.4087
ECO09289	203.625	35.4553
ECO09290	168.088	35.4677
ECO09291	206.336	35.4739
ECO09292	206.203	35.4948
ECO09293	206.516	35.5204
ECO09294	134.469	12.4953
ECO09295	159.8	-0.4103
ECO09296	169.968	35.5257
ECO09297	200.332	35.5801
ECO09298	143.296	35.5897
ECO09299	169.887	35.6099
ECO09300	144.223	35.6253
ECO09301	170.287	35.6582
ECO09302	182.795	35.6812
ECO09303	206.445	35.703
ECO09304	194.409	35.7204
ECO09305	213.041	35.7328
ECO09306	159.827	14.8481
ECO09307	146.293	35.7776
ECO09308	138.215	35.7938
ECO09309	144.774	35.8021
ECO09310	178.571	35.8075
ECO09311	204.344	35.8195
ECO09312	163.84	35.8432
ECO09313	163.746	35.8475
ECO09314	138.133	35.8588
ECO09315	233.143	35.8669
ECO09316	200.198	35.8717
ECO09317	159.845	12.9983
ECO09318	183.113	35.8834
ECO09319	172.874	35.8951
ECO09320	201.389	35.9241
ECO09321	183.187	35.9379
ECO09322	203.941	35.9668
ECO09323	137.82	35.9682
ECO09324	146.661	35.9952
ECO09325	219.503	36.0234
ECO09326	218.227	36.032
ECO09327	175.724	36.0593
ECO09328	159.859	17.8308
ECO09329	233.218	36.1269
ECO09330	210.49	36.1687
ECO09331	144.96	36.1743
ECO09332	166.536	36.1807
ECO09333	146.415	36.1945
ECO09334	145.814	36.2314
ECO09335	145.831	36.2369
ECO09336	209.157	36.2459
ECO09337	217.491	36.274
ECO09338	145.814	36.2859
ECO09339	159.835	-0.2006
ECO09340	217.357	36.2881
ECO09341	146.218	36.2913
ECO09342	214.3	36.3059
ECO09343	132.727	36.3323
ECO09344	136.399	36.3721
ECO09345	140.673	36.3865
ECO09346	196.272	36.4011
ECO09347	141.835	36.4018
ECO09348	168.781	36.4048
ECO09349	146.82	36.4142
ECO09350	159.851	-0.3892
ECO09351	162.495	36.4151
ECO09352	168.718	36.4213
ECO09353	136.698	36.436
ECO09354	196.241	36.4397
ECO09355	182.226	36.4556
ECO09356	136.637	36.4584
ECO09357	133.183	36.4651
ECO09358	196.103	36.48
ECO09359	232.534	36.5101
ECO09360	188.084	36.5135
ECO09361	159.913	25.3225
ECO09362	207.177	36.5143
ECO09363	178.185	36.5313
ECO09364	182.722	36.5458
ECO09365	150.126	36.571
ECO09366	151.572	36.592
ECO09367	196.964	36.6109
ECO09368	208.311	36.6368
ECO09369	166.166	36.6562
ECO09370	137.835	36.682
ECO09371	140.211	36.6838
ECO09372	159.926	26.7275
ECO09373	194.904	36.6957
ECO09374	182.574	36.7248
ECO09375	203.561	36.73
ECO09376	131.368	36.7306
ECO09377	147.691	36.7447
ECO09378	147.093	36.7707
ECO09379	182.335	36.777
ECO09380	182.388	36.7958
ECO09381	165.651	36.8256
ECO09382	187.855	36.8261
ECO09383	159.991	24.0914
ECO09384	134.013	36.8655
ECO09385	214.568	36.8836
ECO09386	174.928	36.8888
ECO09387	183.076	36.9129
ECO09388	175.413	36.9294
ECO09389	148.73	36.9545
ECO09390	164.023	36.9601
ECO09391	210.724	36.9957
ECO09392	207.863	37.0166
ECO09393	146.814	37.052
ECO09394	160.118	9.1828
ECO09395	150.291	37.1053
ECO09396	150.42	37.1281
ECO09397	182.965	37.1715
ECO09398	161.23	37.2068
ECO09399	206.019	37.2173
ECO09400	160.369	37.2626
ECO09401	160.423	37.3204
ECO09402	160.425	37.3396
ECO09403	149.149	37.3476
ECO09404	160.773	37.3592
ECO09405	130.72	25.0703
ECO09406	134.625	6.3211
ECO09407	160.304	6.37
ECO09408	160.371	37.3846
ECO09409	160.271	37.3861
ECO09410	160.298	37.3889
ECO09411	208.338	37.402
ECO09412	194.216	37.405
ECO09413	208.396	37.4371
ECO09414	202.429	37.4456
ECO09415	160.212	37.4475
ECO09416	150.838	37.4583
ECO09417	162.303	37.4674
ECO09418	160.315	6.3614
ECO09419	159.164	37.4738
ECO09420	150.877	37.4796
ECO09421	208.999	37.4888
ECO09422	166.521	37.4892
ECO09423	209.992	37.5164
ECO09424	208.644	37.5224
ECO09425	160.32	37.5491
ECO09426	181.646	37.563
ECO09427	213.987	37.5727
ECO09428	147.503	37.5754
ECO09429	160.38	37.3128
ECO09430	219.741	37.5805
ECO09431	136.947	37.5838
ECO09432	223.009	37.6054
ECO09433	161.057	37.6201
ECO09434	161.164	37.6232
ECO09435	181.298	37.624
ECO09436	206.658	37.6335
ECO09437	149.051	37.6645
ECO09438	149.139	37.6663
ECO09439	137.149	37.6749
ECO09440	160.439	15.6433
ECO09441	208.222	37.6894
ECO09442	148.552	37.6902
ECO09443	230.714	37.694
ECO09444	149.497	37.6961
ECO09445	198.504	37.6964
ECO09446	159.146	37.7078
ECO09447	182.682	37.7138
ECO09448	135.741	37.717
ECO09449	225.815	37.7661
ECO09450	146.55	37.7716
ECO09451	160.46	21.3114
ECO09452	161.29	37.8654
ECO09453	144.314	37.9292
ECO09454	219.47	37.933
ECO09455	156.692	37.9443
ECO09456	162.661	37.9657
ECO09457	151.546	37.984
ECO09458	149.195	37.99
ECO09459	150.809	38.0202
ECO09460	221.597	38.0339
ECO09461	150.602	38.1293
ECO09462	160.47	21.2528
ECO09463	190.555	38.1328
ECO09464	149.039	38.1454
ECO09465	158.1	38.1717
ECO09466	211.58	38.1876
ECO09467	172.561	38.2409
ECO09468	181.259	38.2454
ECO09469	187.74	38.2738
ECO09470	149.86	38.2904
ECO09471	210.373	38.3117
ECO09472	153.861	38.3246
ECO09473	160.473	0.7933
ECO09474	220.795	38.3458
ECO09475	180.23	38.3493
ECO09476	152.811	38.3584
ECO09477	145.117	38.3661
ECO09478	153.46	38.3754
ECO09479	150.117	38.3935
ECO09480	180.804	38.394
ECO09481	210.218	38.4181
ECO09482	182.487	38.4241
ECO09483	152.86	38.447
ECO09484	160.546	23.7467
ECO09485	154.183	38.4803
ECO09486	147.723	38.4918
ECO09487	152.684	38.5119
ECO09488	210.201	38.5268
ECO09489	208.973	38.5309
ECO09490	203.852	38.5386
ECO09491	210.882	38.5474
ECO09492	182.247	38.5491
ECO09493	216.899	38.5645
ECO09494	177.945	38.5816
ECO09495	160.575	-0.3769
ECO09496	153.391	38.6182
ECO09497	194.358	38.6388
ECO09498	194.236	38.6393
ECO09499	153.957	38.6435
ECO09500	153.561	38.6575
ECO09501	210.43	38.67
ECO09502	210.308	38.6913
ECO09503	153.391	38.7101
ECO09504	210.46	38.7188
ECO09505	210.219	38.7249
ECO09506	160.614	2.7614
ECO09507	217.057	38.7316
ECO09508	143.735	38.7451
ECO09509	153.415	38.7454
ECO09510	195.059	38.7598
ECO09511	182.449	38.768
ECO09512	212.39	38.7705
ECO09513	222.583	38.7749
ECO09514	162.186	38.7767
ECO09515	153.634	38.7936
ECO09516	225.567	38.8063
ECO09517	134.627	2.9253
ECO09518	160.686	26.8436
ECO09519	207.692	38.8184
ECO09520	187.622	38.8215
ECO09521	146.168	38.8524
ECO09522	223.015	38.8751
ECO09523	182.36	38.8897
ECO09524	188.706	38.8922
ECO09525	172.089	38.9218
ECO09526	158.193	38.944
ECO09527	152.916	38.9442
ECO09528	210.568	38.9717
ECO09529	160.724	40.1389
ECO09530	190.339	39.0107
ECO09531	153.432	39.0518
ECO09532	205.252	39.0568
ECO09533	134.509	39.0635
ECO09534	185.627	39.0685
ECO09535	202.034	39.1031
ECO09536	153.132	39.1078
ECO09537	161.354	39.1311
ECO09538	153.125	39.1623
ECO09539	211.193	39.1644
ECO09540	160.873	39.6875
ECO09541	184.451	39.1755
ECO09542	231.714	39.1848
ECO09543	134.401	39.1924
ECO09544	153.192	39.2255
ECO09545	153.088	39.2451
ECO09546	153.304	39.2459
ECO09547	184.937	39.246
ECO09548	188.468	39.2629
ECO09549	153.607	39.2663
ECO09550	213.046	39.3252
ECO09551	160.913	4.9706
ECO09552	210.1	39.3364
ECO09553	218.191	39.36
ECO09554	145.074	39.4024
ECO09555	185.349	39.4353
ECO09556	184.974	39.4665
ECO09557	189.551	39.4856
ECO09558	182.705	39.5075
ECO09559	201.432	39.5105
ECO09560	185.317	39.5222
ECO09561	145.822	39.5389
ECO09562	160.993	1.9356
ECO09563	208.104	39.5576
ECO09564	134.465	39.6106
ECO09565	193.179	39.6215
ECO09566	190.229	39.6384
ECO09567	134.816	39.6853
ECO09568	179.148	39.6856
ECO09569	199.67	39.695
ECO09570	219.01	39.7044
ECO09571	134.748	39.7489
ECO09572	133.39	39.7603
ECO09573	161.058	22.7261
ECO09574	144.329	39.7765
ECO09575	170.888	39.7863
ECO09576	212.859	39.7964
ECO09577	213.293	39.8663
ECO09578	153.695	39.8874
ECO09579	187.088	39.9008
ECO09580	160.857	39.9525
ECO09581	190.549	39.9764
ECO09582	160.106	40.0417
ECO09583	220.335	40.0468
ECO09584	161.062	22.3711
ECO09585	159.036	40.0572
ECO09586	151.833	40.0689
ECO09587	211.964	40.1074
ECO09588	202.386	40.1447
ECO09589	140.914	40.1546
ECO09590	218.35	40.1694
ECO09591	202.91	40.1928
ECO09592	215.488	40.196
ECO09593	184.419	40.3283
ECO09594	192.21	40.3391
ECO09595	161.051	6.7592
ECO09596	176.49	40.3532
ECO09597	152.266	40.3626
ECO09598	230.12	40.366
ECO09599	186.909	40.383
ECO09600	216.905	40.4073
ECO09601	139.304	40.4636
ECO09602	191.741	40.5409
ECO09603	192.714	40.5438
ECO09604	215.635	40.5917
ECO09605	184.276	40.599
ECO09606	161.07	2.7881
ECO09607	186.915	40.6136
ECO09608	172.327	40.6428
ECO09609	218.192	40.7167
ECO09610	161.686	40.7692
ECO09611	221.2	40.7863
ECO09612	221.156	40.8125
ECO09613	208.532	40.8171
ECO09614	203.288	40.8531
ECO09615	218.482	41.0275
ECO09616	190.865	41.0407
ECO09617	161.09	2.7939
ECO09618	156.4	41.0457
ECO09619	170.822	41.0605
ECO09620	233.377	41.0962
ECO09621	162.929	41.0999
ECO09622	196.466	41.133
ECO09623	196.368	41.181
ECO09624	171.236	41.1899
ECO09625	190.449	41.2061
ECO09626	185.535	41.2133
ECO09627	218.333	41.2657
ECO09628	134.71	6.2931
ECO09629	161.125	21.7153
ECO09630	141.71	41.2674
ECO09631	218.77	41.2851
ECO09632	219.745	41.2981
ECO09633	135.884	41.3841
ECO09634	164.149	41.4345
ECO09635	162.536	41.4443
ECO09636	164.141	41.4583
ECO09637	191.831	41.461
ECO09638	225.236	41.5663
ECO09639	161.154	26.1814
ECO09640	182.449	41.568
ECO09641	235.996	41.5838
ECO09642	224.206	41.5964
ECO09643	232.232	41.6209
ECO09644	139.219	41.6303
ECO09645	218.342	41.6732
ECO09646	221.106	41.8613
ECO09647	234.378	41.8782
ECO09648	130.153	41.9013
ECO09649	226.989	41.9024
ECO09650	161.29	22.0783
ECO09651	236.64	41.9175
ECO09652	236.574	41.9875
ECO09653	196.323	41.9873
ECO09654	236.875	42.0299
ECO09655	171.078	42.0564
ECO09656	140.187	42.0566
ECO09657	225.854	42.0576
ECO09658	185.188	42.0586
ECO09659	176.849	42.1309
ECO09660	138.903	42.1573
ECO09661	161.351	29.2189
ECO09662	232.041	42.2044
ECO09663	183.835	42.2415
ECO09664	230.574	42.2869
ECO09665	203.929	42.2898
ECO09666	146.207	42.2937
ECO09667	159.631	42.3739
ECO09668	139.528	42.3749
ECO09669	223.637	42.3854
ECO09670	146.213	42.4256
ECO09671	177.59	42.4356
ECO09672	161.343	16.3297
ECO09673	170.458	42.4624
ECO09674	189.935	42.489
ECO09675	170.292	42.5332
ECO09676	188.008	42.5476
ECO09677	227.36	42.5954
ECO09678	227.547	42.6072
ECO09679	237.136	42.6197
ECO09680	132.722	42.6437
ECO09681	168.015	42.67
ECO09682	227.329	42.6753
ECO09683	161.385	24.1503
ECO09684	161.461	42.708
ECO09685	216.547	42.7113
ECO09686	220.88	42.713
ECO09687	227.55	42.7292
ECO09688	222.674	42.7397
ECO09689	230.234	42.7754
ECO09690	132.956	42.7883
ECO09691	146.358	42.8061
ECO09692	231.632	42.8748
ECO09693	173.689	42.965
ECO09694	161.445	37.2111
ECO09695	231.991	42.9712
ECO09696	154.95	42.9939
ECO09697	199.173	43.0076
ECO09698	163.348	43.0314
ECO09699	199.344	43.0318
ECO09700	228.679	43.0399
ECO09701	169.022	43.071
ECO09702	155.35	43.1005
ECO09703	225.31	43.1446
ECO09704	130.795	43.1481
ECO09705	161.428	11.3442
ECO09706	228.797	43.1598
ECO09707	182.33	43.1699
ECO09708	228.916	43.1783
ECO09709	143.171	43.2007
ECO09710	178.566	43.2267
ECO09711	233.536	43.2427
ECO09712	158.038	43.2926
ECO09713	171.62	43.3102
ECO09714	233.948	43.3521
ECO09715	183.131	43.367
ECO09716	161.468	25.9514
ECO09717	156.045	43.4048
ECO09718	234.028	43.4074
ECO09719	178.446	43.4163
ECO09720	233.914	43.426
ECO09721	163.219	43.4285
ECO09722	182.638	43.4357
ECO09723	161.724	43.4397
ECO09724	233.441	43.4459
ECO09725	234.313	43.4496
ECO09726	216.62	43.471
ECO09727	161.443	1.9972
ECO09728	174.021	43.4742
ECO09729	173.267	43.4829
ECO09730	179.854	43.4959
ECO09731	234.463	43.5013
ECO09732	159.153	43.5068
ECO09733	166.62	43.5111
ECO09734	152.587	43.5133
ECO09735	221.734	43.5319
ECO09736	230.508	43.5322
ECO09737	184.622	43.5334
ECO09738	134.83	0.7978
ECO09739	161.467	16.93
ECO09740	183.579	43.5352
ECO09741	235.193	43.5428
ECO09742	189.313	43.5629
ECO09743	199.353	43.574
ECO09744	162.414	43.5808
ECO09745	233.066	43.6293
ECO09746	233.639	43.637
ECO09747	181.405	43.6609
ECO09748	234.62	43.7333
ECO09749	161.479	20.7908
ECO09750	191.468	43.7501
ECO09751	184.387	43.7574
ECO09752	234.842	43.8655
ECO09753	234.219	43.8667
ECO09754	167.329	43.8747
ECO09755	175.691	43.9412
ECO09756	234.802	43.9616
ECO09757	180.942	43.9845
ECO09758	218.908	43.9936
ECO09759	193.968	43.9993
ECO09760	161.531	25.9044
ECO09761	147.802	44.0094
ECO09762	159.027	44.0336
ECO09763	147.605	44.0408
ECO09764	228.304	44.0552
ECO09765	192.977	44.0935
ECO09766	232.941	44.1082
ECO09767	197.379	44.1229
ECO09768	180.773	44.1517
ECO09769	172.582	44.1699
ECO09770	132.841	44.2504
ECO09771	161.532	18.9408
ECO09772	145.945	44.3158
ECO09773	165.57	44.3352
ECO09774	154.975	44.338
ECO09775	147.355	44.3389
ECO09776	230.691	44.3496
